# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = lv_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = ./lv.data.R
# init = 2 (Default)
# random
#   seed = 2150931493
# output
#   file = sample2.stan.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1.1,theta.2.1,theta.1.2,theta.2.2,theta.1.3,theta.2.3,theta.1.4,theta.2.4,z_init.1.1,z_init.2.1,z_init.1.2,z_init.2.2,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,z.1.1.1,z.2.1.1,z.1.2.1,z.2.2.1,z.1.3.1,z.2.3.1,z.1.4.1,z.2.4.1,z.1.5.1,z.2.5.1,z.1.6.1,z.2.6.1,z.1.7.1,z.2.7.1,z.1.8.1,z.2.8.1,z.1.9.1,z.2.9.1,z.1.10.1,z.2.10.1,z.1.11.1,z.2.11.1,z.1.12.1,z.2.12.1,z.1.13.1,z.2.13.1,z.1.14.1,z.2.14.1,z.1.15.1,z.2.15.1,z.1.16.1,z.2.16.1,z.1.17.1,z.2.17.1,z.1.18.1,z.2.18.1,z.1.19.1,z.2.19.1,z.1.20.1,z.2.20.1,z.1.1.2,z.2.1.2,z.1.2.2,z.2.2.2,z.1.3.2,z.2.3.2,z.1.4.2,z.2.4.2,z.1.5.2,z.2.5.2,z.1.6.2,z.2.6.2,z.1.7.2,z.2.7.2,z.1.8.2,z.2.8.2,z.1.9.2,z.2.9.2,z.1.10.2,z.2.10.2,z.1.11.2,z.2.11.2,z.1.12.2,z.2.12.2,z.1.13.2,z.2.13.2,z.1.14.2,z.2.14.2,z.1.15.2,z.2.15.2,z.1.16.2,z.2.16.2,z.1.17.2,z.2.17.2,z.1.18.2,z.2.18.2,z.1.19.2,z.2.19.2,z.1.20.2,z.2.20.2
-18.1948,0.970684,0.0475174,6,127,0,28.5322,1.54709,1.09165,0.045213,0.0438429,0.281587,0.409803,0.0149678,0.027493,8.13363,8.44256,34.6249,26.2301,0.387396,0.4428,0.874594,0.866528,8.98104,8.77291,12.0538,10.704,18.1824,14.3584,27.5851,19.439,35.6889,23.7037,32.6212,22.9207,21.0315,17.1264,12.5679,11.7189,8.91387,8.98487,8.15074,8.39395,9.45539,9.45047,13.1287,12.1522,20.0532,16.5684,29.846,21.732,36.2346,24.1686,30.2642,20.5867,18.6463,14.3566,11.4028,10.154,8.54179,8.49242,8.26765,8.68071,29.6238,21.9787,26.0814,18.9963,24.57,17.7241,26.0351,18.6868,31.7908,22.5936,40.701,28.9014,45.9685,33.451,44.294,32.8254,39.0699,28.7942,33.4045,24.1712,28.6831,20.4308,25.5407,18.1784,24.5939,17.8433,26.9166,20.0734,33.683,25.3384,42.4701,31.5234,46.124,33.79,43.2865,31.2121,37.7667,26.6393,32.2343,22.3077
-11.3104,0.983965,0.0475174,7,127,0,24.2083,1.82942,1.41923,0.0894213,0.0422403,0.234547,0.297534,0.0111072,0.0152899,7.24328,6.95468,17.7805,27.0795,0.277339,0.275277,0.91484,0.998089,10.2763,10.0866,17.1756,16.7686,30.1604,28.7516,45.9933,42.8161,45.9024,42.0983,27.0272,24.2212,13.3776,11.8168,7.99964,7.14618,6.52168,5.96412,7.18382,6.68703,10.1177,9.42908,16.8413,15.4449,29.5996,26.5889,45.5653,41.0835,46.3552,43.8046,27.6918,26.9661,13.6858,13.0725,8.10397,7.55774,6.53361,6.0065,7.12701,6.46385,15.4596,22.8315,14.1747,20.6996,14.4931,21.617,17.5583,27.8821,23.7064,40.8778,28.2463,50.6713,27.6908,48.9334,24.533,41.7358,20.9836,34.1632,17.8769,27.8859,15.5254,23.3518,14.1974,20.8618,14.4437,21.2093,17.3906,26.4623,23.4768,38.7046,28.1778,49.9567,27.7726,49.7385,24.6581,42.926,21.1031,35.2489,17.9743,28.7327
-8.65014,0.989313,0.0475174,6,63,0,16.7422,1.93797,1.48799,0.059316,0.0598754,0.2265,0.270228,0.0117445,0.0133909,6.58437,7.69969,30.1444,20.7104,0.313711,0.402604,0.804504,0.814665,8.64448,10.8173,13.7511,17.3429,23.8494,28.7276,38.0142,42.0161,42.7091,42.9079,28.4237,27.2242,14.5014,14.1698,8.35689,8.54516,6.43686,6.81504,6.71872,7.17364,9.06909,9.47902,14.6746,14.6793,25.4685,24.3839,39.519,38.0344,41.7722,44.9857,26.3245,33.0671,13.3981,17.5567,7.96145,9.83093,6.37001,7.11443,6.88216,6.85558,26.224,17.8404,23.7556,16.3628,23.4863,16.9061,26.9198,20.7937,35.1578,28.6802,43.0419,35.285,43.7966,35.1917,39.7003,31.0772,34.4331,26.2114,29.6049,21.925,25.836,18.6603,23.5838,16.6736,23.6672,16.4343,27.6803,19.0228,36.3318,25.7683,43.542,33.7517,43.4633,35.8894,39.0737,32.6465,33.8049,27.8074,29.0812,23.2545
-12.8617,0.77395,0.0475174,6,127,0,19.4517,1.49095,1.7935,0.0472836,0.0917675,0.26912,0.228224,0.0164997,0.0107761,7.35176,6.91867,29.8594,17.1393,0.362922,0.266406,0.955871,1.04147,8.75835,9.62666,12.1407,15.8425,18.1198,27.8605,26.0649,44.3512,30.8947,49.0721,26.1765,31.6895,16.8133,15.6287,10.5293,8.72341,7.804,6.50132,7.27569,6.55127,8.39586,8.54522,11.3967,13.4987,16.9094,23.5906,24.7184,39.5905,30.6563,50.3108,27.6016,37.8749,18.2961,19.2938,11.3063,10.0959,8.08311,6.86687,7.24553,6.34671,25.9961,14.8796,23.5252,13.5292,22.9838,13.5457,25.2665,15.9114,31.1968,21.4062,38.6781,26.6202,42.0955,27.0904,40.0684,24.4346,35.4773,21.0551,30.6235,17.9502,26.567,15.4672,23.8275,13.8155,22.9066,13.3523,24.6302,14.8856,29.9532,19.528,37.5448,25.4875,41.9498,27.4211,40.6807,25.3745,36.3211,22.055,31.4119,18.8165
-10.4729,0.958168,0.0475174,6,63,0,17.6705,1.45429,1.87267,0.0583374,0.0938519,0.268024,0.224701,0.0164836,0.0129404,7.74754,6.783,22.0247,18.0814,0.364052,0.300079,0.918635,0.828077,9.94765,8.98577,14.3465,13.967,21.3226,22.9559,28.8344,33.8492,30.2096,35.6141,22.5652,23.9994,13.9765,13.1751,9.19614,8.10878,7.37815,6.45861,7.40761,6.75605,9.03321,8.90894,12.6514,13.8107,18.8351,22.705,26.6937,33.6451,30.8767,35.7592,25.6007,24.3089,16.3701,13.3532,10.3348,8.17798,7.72572,6.47209,7.22764,6.73004,19.4416,15.9567,18.104,14.7307,18.5206,14.8737,21.4794,17.1938,27.0921,21.8959,32.2772,25.9147,33.2235,26.1572,30.6024,23.857,26.7511,20.8858,23.0634,18.1385,20.1537,15.9967,18.3731,14.746,18.151,14.8496,20.2046,17.1101,25.1047,21.7768,30.9636,25.8624,33.4218,26.1892,31.6786,23.9226,28.0169,20.9537,24.1843,18.196
-9.23597,0.925671,0.0475174,7,127,0,14.1759,1.71876,1.77506,0.0529592,0.0484785,0.261225,0.231663,0.0122919,0.0115081,6.88507,7.5116,30.5149,31.8734,0.252037,0.282316,0.927829,0.728332,8.69834,10.4559,13.5446,16.8842,23.541,28.4191,39.2423,41.9578,48.6795,42.5238,34.9981,26.8256,17.4978,14.0491,9.50986,8.51746,6.9816,6.81049,7.06947,7.20937,9.37818,9.65185,15.0665,15.2422,26.3534,25.7272,42.4032,39.6948,47.7303,44.146,30.8585,30.2207,15.1975,15.9068,8.69997,9.21573,6.82777,6.956,7.33954,6.98385,25.8,27.9653,22.6881,25.8515,21.8031,26.4774,24.611,31.5918,33.154,41.5843,43.5645,49.4596,45.9063,49.2352,41.3976,44.2388,35.1569,38.2317,29.4533,32.8157,25.0298,28.616,22.2996,26.0934,22.0025,26.0623,25.8362,30.133,35.4538,39.435,44.8435,48.5235,45.3476,49.82,40.1679,45.3911,33.9276,39.4047,28.4447,33.8061
-12.3528,0.995405,0.0475174,6,63,0,17.9242,1.58037,2.00296,0.0474016,0.0913025,0.283223,0.208387,0.012862,0.0106853,8.43496,6.21303,31.176,20.0361,0.424295,0.264201,1.07171,0.82483,10.5154,8.32805,15.7535,13.4848,25.723,23.8564,39.5739,39.0874,45.8311,45.5041,33.2378,30.9043,18.1066,15.4555,10.7676,8.47911,8.40741,6.14888,8.7644,6.04901,11.5941,7.77815,17.9913,12.2531,29.4086,21.5435,42.8946,36.3824,43.9657,46.0033,28.3927,34.2871,15.3415,17.5285,9.75342,9.26833,8.2741,6.36455,9.27752,5.93993,26.4583,17.5463,23.5022,15.9493,22.9853,15.7203,26.3289,17.8417,34.9882,23.1777,44.5128,28.6638,46.3061,29.582,41.6947,27.1301,35.404,23.7547,29.7124,20.5527,25.4381,17.9331,23.0704,16.1523,23.4438,15.6254,28.2096,17.2327,37.993,22.0452,45.9338,27.9582,45.4278,29.7534,39.9723,27.6852,33.7105,24.3614,28.3601,21.0881
-15.3181,0.996446,0.0475174,6,63,0,20.1998,1.62487,1.46125,0.0685906,0.0571662,0.229735,0.271143,0.0122291,0.0146838,7.40029,8.01229,20.4411,22.1482,0.432081,0.314426,0.567996,0.924701,10.095,10.6204,15.6757,15.9578,25.3249,24.8025,37.0261,34.7761,40.0911,36.4173,28.3963,25.7262,15.7928,14.8549,9.36908,9.38184,6.96053,7.47054,6.67329,7.62348,8.03052,9.59408,11.5135,13.9961,18.3196,21.7882,29.1928,32.0908,39.6587,37.4373,37.499,29.6025,23.7409,17.562,13.1014,10.551,8.27889,7.78932,6.68207,7.3942,18.0382,19.3114,16.7212,17.8264,17.0021,18.2587,19.8151,21.6242,25.6403,28.2858,31.2799,34.3447,32.3827,35.0571,29.8496,31.7524,26.1401,27.3151,22.5423,23.2189,19.5661,20.0413,17.4771,18.1062,16.6012,17.8739,17.579,20.233,21.4129,26.0518,27.7617,32.9724,32.1885,35.4165,31.826,32.9744,28.6957,28.6597,24.9332,24.3747
-12.9619,0.946444,0.0475174,6,127,0,22.9469,1.84923,1.82608,0.0904581,0.0567498,0.234437,0.237274,0.0128033,0.0121251,9.36205,7.4557,19.6242,29.4236,0.460609,0.317672,0.933481,0.808064,11.0729,9.74702,15.1454,15.1228,21.9282,25.0886,29.5262,37.7576,31.5799,40.6254,24.8321,27.4295,16.3623,14.8228,11.2979,9.02121,9.36943,7.19195,9.64277,7.60171,11.9759,10.1756,16.8295,16.0055,24.2296,26.5188,31.0212,38.9091,30.3642,39.7288,22.1994,25.6676,14.5175,13.8586,10.4754,8.66303,9.2443,7.13898,10.0896,7.77461,17.6532,25.6974,16.469,23.4758,16.4728,23.5104,18.1455,27.1817,21.4337,35.1181,24.495,42.2272,25.1614,42.7233,23.6644,38.7241,21.3089,33.6065,18.9971,28.9379,17.2165,25.3583,16.3276,23.346,16.7643,23.7137,18.966,27.8964,22.4619,36.1338,24.9689,42.6363,24.8944,42.4152,23.0246,38.154,20.613,33.0352,18.4146,28.4665
-16.7417,0.822873,0.0475174,6,127,0,23.7809,1.72864,2.04322,0.0600371,0.0749276,0.254732,0.21753,0.010098,0.012189,8.65833,8.0252,26.2754,25.6182,0.475787,0.390255,0.714191,0.6841,11.3583,10.0882,17.9633,14.877,30.8996,23.1392,49.1769,32.2381,55.9559,32.8782,37.5939,23.0118,19.0724,13.7587,10.9414,9.19578,8.44471,7.79159,8.84813,8.48258,11.9465,11.3671,19.2261,17.3192,33.1005,26.5109,51.2804,33.9149,54.7512,30.1786,34.6464,19.3356,17.5215,11.7254,10.3939,8.44038,8.35726,7.80869,9.08064,9.1894,22.4764,22.9629,20.1165,21.4387,19.8321,21.6714,23.0143,24.5055,30.9797,29.7116,39.0366,33.7814,39.909,33.8437,35.7509,31.1862,30.4669,27.7586,25.7171,24.6114,22.082,22.2885,19.9431,21.2797,20.0078,22.311,23.7774,26.1244,32.2224,31.4695,39.5946,34.2489,39.5494,33.1243,35.0785,30.0303,29.8058,26.6174,25.1775,23.7015
-14.0046,0.975843,0.0475174,6,63,0,29.2616,1.47896,2.11568,0.0528427,0.0885696,0.289468,0.210972,0.0197914,0.0106391,6.1891,7.54476,26.1015,22.6511,0.320108,0.302346,1.00635,0.927518,7.59481,9.50201,10.9648,14.5028,17.0375,24.1484,25.044,37.034,28.8295,40.9867,22.2441,28.4833,13.0889,15.6086,8.05735,9.47273,6.23807,7.48302,6.26799,7.86142,7.86248,10.5385,11.5025,16.6962,17.8947,27.7344,25.8593,39.8252,28.5909,38.6651,21.119,24.2132,12.3017,13.2759,7.7273,8.60664,6.16279,7.3795,6.36592,8.35339,22.3364,20.0414,20.0161,18.3774,19.6753,18.1949,22.3335,20.4106,28.9249,25.4226,36.4185,30.0605,38.4929,30.5962,35.2812,28.171,30.3114,24.9022,25.6176,21.8406,21.9958,19.4587,19.8653,18.1437,19.8001,18.5305,22.8789,21.5874,29.8477,27.0047,36.9956,30.652,38.3272,30.1013,34.7557,27.2713,29.7477,23.9916,25.1477,21.0846
-10.7252,0.997338,0.0475174,6,127,0,20.2194,1.58945,1.81276,0.0557637,0.0723791,0.303507,0.213132,0.0159688,0.0109981,6.01835,7.67881,27.9785,21.6501,0.334783,0.363819,0.96327,0.990373,7.1915,10.7452,10.9184,17.1273,19.0095,28.058,32.8069,40.1134,43.6727,40.2276,32.9449,26.2244,16.0245,14.2838,8.41138,8.74649,6.15965,6.85497,6.3841,6.9764,8.75926,8.90541,14.5077,13.445,25.7273,22.0766,40.2949,34.6335,40.7417,42.5057,22.9581,33.8917,11.01,19.3138,6.81461,10.8627,6.0321,7.48104,7.32859,6.70361,22.8894,19.3144,19.4422,18.1234,18.0927,18.6989,20.0748,22.0629,27.7927,28.2058,38.9522,33.022,42.069,33.1263,37.3493,30.2415,30.8388,26.5646,25.0977,23.1257,20.8394,20.3541,18.4165,18.5419,18.5921,18.1354,23.3173,19.9823,33.9991,24.9645,41.9802,31.1528,40.086,33.6235,33.8927,31.8776,27.6383,28.4008,22.6374,24.7672
-11.004,0.965259,0.0475174,6,63,0,17.5624,1.60457,1.8213,0.0534388,0.0725902,0.248346,0.245284,0.0149795,0.0126481,6.07943,6.98678,26.4577,24.0851,0.314087,0.38072,1.07628,0.9945,8.13538,8.533,12.6867,12.7884,21.0255,21.3562,32.1144,34.255,36.3128,41.7611,25.7499,31.3537,13.7945,16.9193,7.94809,9.64612,5.88994,7.16694,5.76168,7.17788,7.17158,9.29915,10.6818,14.4741,17.5464,24.3356,28.1885,37.3622,36.527,40.7633,30.6463,27.2549,17.3938,14.4266,9.45712,8.69938,6.34852,6.97656,5.63378,7.49702,22.9029,20.7424,20.7996,18.5069,20.7765,17.8746,24.1318,19.8359,31.9928,25.4886,40.251,32.1905,41.9253,33.9743,38.2364,31.2284,32.9811,27.0849,28.0208,23.1566,24.032,20.0595,21.3588,18.1684,20.481,18.0711,22.4286,20.905,28.726,27.3408,37.8053,33.2247,42.165,33.5688,39.9002,30.2243,34.8932,26.0398,29.7116,22.282
-13.7722,0.991854,0.0475174,6,63,0,18.0667,1.66696,1.57413,0.055791,0.0602371,0.277329,0.303246,0.01326,0.0132536,6.17644,5.59781,28.1392,24.0519,0.361051,0.310182,1.06191,0.890623,7.8331,7.37708,12.4342,12.3373,22.3149,23.5652,38.8731,44.148,50.2267,60.4294,35.5585,40.393,16.6428,16.4222,8.62977,7.83225,6.26139,5.59587,6.42327,5.88623,8.75484,8.39785,14.5534,14.774,26.3981,28.6157,43.7285,50.9244,48.712,58.4633,29.231,31.642,13.4679,12.7694,7.5999,6.79972,6.10187,5.47407,6.83275,6.35217,23.3419,19.3058,20.1463,16.1677,19.0798,15.0052,21.5732,17.1919,30.1364,26.05,41.3775,38.9274,43.7979,41.0722,38.8757,35.2122,32.3957,28.3125,26.6443,22.5098,22.2663,18.2177,19.5932,15.5928,19.3228,15.188,23.2824,18.9126,33.5524,30.0421,43.1844,40.9426,42.8387,39.7626,37.0582,33.1531,30.6609,26.4761,25.2596,21.0973
-13.4245,0.9722,0.0475174,6,127,0,20.159,1.64227,1.51172,0.0590069,0.0597245,0.264901,0.271549,0.0155809,0.0176236,6.72714,5.67407,25.8219,22.4396,0.324248,0.271381,0.947907,1.0152,8.46608,7.47348,12.6613,11.5331,20.4325,19.0213,30.7556,29.1779,34.7791,33.48,25.2318,23.993,14.0909,12.83,8.53508,7.39944,6.67174,5.54066,6.87523,5.50729,8.93834,6.96266,13.6288,10.4747,22.0034,17.2016,32.1627,27.1761,34.0564,33.738,23.1941,26.5891,12.856,14.6166,8.05625,8.11878,6.58564,5.73725,7.06792,5.3983,22.2449,19.1546,20.0429,17.1895,19.8,17.0531,22.6376,19.8664,29.4346,26.7978,36.5113,34.4135,37.8118,36.0073,34.3802,32.5603,29.5981,27.7179,25.1805,23.2368,21.7942,19.7208,19.8529,17.4614,20.0065,16.8908,23.4597,18.9841,30.7283,25.1142,37.1659,33.2249,37.4832,36.2265,33.6498,33.4591,28.8506,28.6978,24.5654,24.074
-13.3714,0.707239,0.0475174,6,127,0,22.7798,1.3038,1.47649,0.0453018,0.0527048,0.333806,0.318587,0.0172984,0.014165,7.2355,9.31188,25.7632,27.4151,0.245366,0.392489,0.963886,0.684162,9.25459,10.8809,13.9737,15.4822,22.726,24.3873,34.9519,37.1417,41.1552,44.5161,30.0994,34.5752,16.0099,19.7647,9.26899,11.9783,7.12256,9.43209,7.33747,9.87204,9.56632,13.0163,14.6083,19.8773,23.7873,31.3649,36.0502,43.0214,40.8381,40.8451,28.5609,25.6066,15.071,14.5421,8.92268,10.1004,7.05809,9.3668,7.45662,11.2607,21.2136,22.9301,18.4845,20.0119,18.0645,19.1894,21.2722,21.5348,30.046,28.3783,40.6905,36.811,43.0231,39.1036,37.9871,35.3111,31.213,29.7516,25.2622,24.7298,20.8734,21.072,18.3337,19.2417,18.1817,20.0146,21.8434,24.8174,31.1318,33.4562,41.3635,39.0867,42.7593,37.418,37.3586,32.2097,30.5962,26.7959,24.7754,22.4798
-16.993,0.937127,0.0475174,7,127,0,24.3818,1.97361,2.42115,0.0611844,0.0898812,0.210182,0.163784,0.0112853,0.011249,7.10639,6.52893,28.7616,24.459,0.341624,0.455241,1.01357,1.05268,9.75954,8.91784,15.6307,13.8089,26.1493,21.6186,38.2448,28.733,38.4549,26.9612,24.5563,17.8474,13.1732,10.5586,8.11996,7.0349,6.53754,5.86059,6.93465,6.20282,9.29414,8.09336,14.6801,12.2369,24.6208,19.3781,37.068,27.4169,39.4586,28.5013,26.3927,20.3298,14.176,12.0577,8.50196,7.67198,6.61157,6.00417,6.79106,5.97862,25.5777,22.6059,23.8307,21.7465,24.3388,22.4826,28.4623,25.4479,36.1946,29.8659,42.0684,32.6821,41.8965,32.4254,38.1156,30.3025,33.4784,27.6143,29.2268,25.0555,25.9016,23.0125,23.9455,21.8461,24.1125,22.0942,27.7227,24.4539,35.1903,28.7279,41.6722,32.2513,42.1847,32.7388,38.6632,30.9521,34.0409,28.3238,29.706,25.6873
-12.4483,0.993844,0.0475174,7,127,0,23.8251,2.21292,1.4433,0.108035,0.0398767,0.1919,0.311203,0.0103021,0.0160617,6.17437,6.9854,19.0968,35.0887,0.297223,0.260814,0.723976,0.76354,8.10569,8.29589,12.9402,12.0865,22.6671,19.7302,36.7048,31.8277,42.1695,41.4202,28.8258,34.0002,14.8221,18.6323,8.34701,10.2379,6.15926,7.32721,6.13013,7.12963,7.95306,8.99374,12.5983,13.6228,22.0389,22.488,36.0322,35.1383,42.396,41.4223,29.6861,29.8327,15.33,15.7162,8.54187,9.11734,6.20884,7.07263,6.09031,7.40443,16.9339,28.9811,15.5267,24.9048,15.3188,23.4096,17.1538,25.8303,21.602,34.5536,25.974,47.5808,26.6679,52.9394,24.6717,48.4107,21.891,40.6382,19.2204,33.342,17.027,27.7197,15.5738,24.2389,15.2893,23.5756,16.9971,27.3864,21.3392,37.8756,25.8315,50.1226,26.717,52.4484,24.8021,46.4997,22.0324,38.6377,19.3453,31.7098
-10.1375,0.953009,0.0475174,6,63,0,16.9186,1.94512,1.45157,0.0717616,0.0442058,0.207261,0.320121,0.0102237,0.0164339,8.13494,6.23148,23.8536,30.6504,0.315287,0.356918,0.978609,0.972427,11.3003,7.84737,18.0158,12.1854,29.5289,21.1103,41.7534,35.3978,40.7247,44.9004,26.0015,32.3388,14.2692,15.6258,8.98116,8.37298,7.29829,6.25843,7.72271,6.54333,10.2316,8.93224,15.889,14.5704,26.2118,25.4582,39.2845,40.2212,42.832,43.1035,29.9634,25.7636,16.5294,12.2861,9.87522,7.293,7.49568,6.13623,7.4381,7.08304,21.3636,24.9107,20.096,21.2214,20.747,20.0997,24.3831,23.1004,30.7165,33.1635,35.2486,46.6889,34.9786,49.6623,31.884,43.4595,28.1039,35.4318,24.6268,28.5032,21.8955,23.4229,20.2704,20.5107,20.3448,20.5215,23.1374,25.5787,29.0501,38.0443,34.5554,49.2224,35.425,48.1409,32.7911,40.7354,29.0548,32.9148,25.4479,26.5688
-11.1557,0.959636,0.0475174,6,127,0,17.6557,1.65965,1.71056,0.0516788,0.0645439,0.275577,0.253985,0.0126512,0.0116531,6.0459,7.96562,30.0921,24.4088,0.279513,0.271275,1.03831,0.890788,7.73479,10.2388,12.4188,15.7644,22.6448,26.3308,40.4215,40.9331,54.0085,46.7616,38.8508,32.8813,17.7116,17.4952,8.82511,10.2335,6.19027,7.86519,6.19787,8.09028,8.32738,10.6371,13.8072,16.6053,25.4221,27.7625,44.0922,42.309,53.5491,46.118,34.1469,30.9637,15.2518,16.3846,8.0295,9.81693,6.03485,7.78513,6.41943,8.23921,24.8658,21.0009,21.3533,18.8799,20.082,18.6118,22.5678,21.3535,31.7621,28.1237,44.6637,35.1674,47.8894,36.309,42.5651,32.8841,35.396,28.255,28.9989,24.0021,24.0706,20.7117,20.9196,18.7509,20.1878,18.7313,23.6866,21.8766,34.2642,28.9831,46.243,35.6047,47.2892,36.0941,41.242,32.4149,34.1094,27.7773,27.9578,23.6061
-14.3005,0.845253,0.0475174,6,63,0,28.538,1.66269,1.96324,0.0519898,0.05882,0.233992,0.225886,0.0123139,0.0120784,6.04189,8.09895,25.8025,31.2366,0.288811,0.294719,1.02388,0.725185,9.16538,10.2287,15.9713,15.2258,28.7949,24.0352,44.8871,34.1803,45.283,35.4501,25.7807,24.6869,11.9123,14.4263,6.60409,9.42778,4.99702,7.87286,5.1273,8.51511,6.79042,11.4169,10.8804,17.5419,19.4427,27.3706,34.2745,36.0866,47.9601,32.9036,39.7234,20.9631,19.9674,12.3746,9.51411,8.66469,5.81533,7.85656,4.88251,9.14173,22.3633,27.7722,20.5563,25.7487,21.2833,25.94,26.5933,29.4889,37.7032,36.3507,46.48,41.9647,45.8617,42.177,40.4423,38.6868,34.2946,34.1762,28.8432,30.0414,24.5186,26.9618,21.5616,25.5229,20.4438,26.6286,22.3884,31.3725,29.7391,38.535,41.4957,42.6136,47.1953,41.3408,44.3358,37.3087,38.3968,32.8142,32.3947,28.9483
-14.7914,0.851359,0.0475174,6,63,0,21.4597,1.5497,1.35599,0.0659589,0.0514333,0.251339,0.315297,0.0118415,0.0148267,8.794,6.13238,19.0406,21.278,0.408017,0.382031,0.76527,0.952902,12.7905,8.88499,20.7274,15.1445,33.6139,27.5813,45.933,46.211,42.2741,53.5418,25.3834,32.223,13.5759,13.8818,8.63625,7.27527,7.20247,5.48936,7.80544,5.80818,10.4741,8.00376,16.2849,13.2362,26.8418,23.9826,40.9283,41.7647,46.7517,54.5783,33.7597,38.2842,18.2148,16.8404,10.4146,8.20131,7.59541,5.6752,7.28462,5.58133,16.7769,17.2981,15.837,14.9938,16.9201,14.8763,21.234,18.6989,28.4377,29.5771,33.077,41.607,32.1288,41.9457,28.3626,35.4644,24.1702,28.344,20.5082,22.4381,17.7311,18.0857,16.0949,15.3678,16.0755,14.6469,18.6721,17.28,24.8318,26.3809,31.5476,39.6388,33.1541,42.8229,30.3413,37.1712,26.1677,29.9297,22.1839,23.684
-16.9206,0.906747,0.0475174,6,63,0,26.6556,1.6236,1.39409,0.0644815,0.0590274,0.231668,0.340704,0.014369,0.0191246,8.02657,5.79653,22.3982,21.7964,0.377989,0.461211,0.636961,1.21554,10.3502,7.37565,14.8404,11.5283,21.6972,19.9627,28.5565,33.0909,29.1874,40.6693,21.8909,27.9489,13.9533,13.3183,9.39275,7.33704,7.56631,5.72932,7.51376,6.24983,8.99833,8.81187,12.3694,14.6175,18.1491,25.3975,25.5888,38.3893,30.0433,37.1698,26.0098,20.3514,17.4288,9.85012,11.1692,6.28844,8.18197,5.73661,7.34893,7.0868,20.2289,17.528,19.1726,14.8591,19.7268,14.164,22.5235,16.6576,27.3519,24.6138,31.4984,34.6411,32.2177,36.034,30.1004,30.902,26.901,24.7976,23.7364,19.7214,21.1582,16.1375,19.5164,14.2652,19.2182,14.7493,20.8664,19.4107,24.8802,29.5253,29.8277,36.5175,32.3295,34.1444,31.3554,28.1417,28.489,22.3818,25.2135,17.9408
-19.0642,0.973657,0.0475174,7,127,0,28.4354,2.18757,1.06284,0.0728644,0.0365601,0.210506,0.302636,0.00942521,0.0215583,5.85268,7.96432,28.4839,22.2514,0.282631,0.507784,1.0167,0.743123,7.60473,10.6874,12.6371,15.1019,24.149,20.9413,44.3803,25.8028,56.8294,25.1017,37.3867,18.5312,16.612,11.9205,8.378,8.13307,5.94774,6.55752,6.03859,6.37717,8.32934,7.30948,14.4118,9.4806,27.8312,13.2331,48.9143,18.6633,55.0713,24.3739,31.8211,26.2348,14.0243,21.3429,7.54757,14.107,5.79699,9.23997,6.31905,6.95414,24.5425,20.0464,21.7968,19.4959,20.8605,21.2142,23.2242,26.0916,30.9492,33.8139,39.823,40.2192,41.1531,41.0828,37.2447,37.494,32.1961,32.357,27.5571,27.4271,23.8407,23.4394,21.4116,20.7027,21.0132,19.4786,24.3935,20.2457,33.1314,23.8447,40.8187,30.75,40.5708,38.338,36.179,41.4374,31.1438,39.1654,26.6729,34.3295
-13.8821,0.908976,0.0475174,7,127,0,30.3151,1.33599,1.62797,0.0699071,0.051356,0.329384,0.274499,0.0190693,0.0135122,9.31073,7.24861,18.559,28.8808,0.384924,0.303374,0.812315,0.998277,10.5956,9.43543,13.8886,14.7499,19.396,24.9779,25.9242,39.0888,28.8749,43.9707,24.2149,29.5639,16.5671,15.2047,11.5059,8.91531,9.46084,7.04617,9.57101,7.52984,11.5665,10.2794,15.6854,16.5209,21.8641,27.9538,27.7767,41.6891,27.9804,42.0827,21.3005,25.7152,14.285,13.2393,10.447,8.23765,9.28001,6.97735,10.0859,7.91587,16.0933,24.5,14.5706,21.8257,14.3486,21.5561,15.9159,25.246,19.513,34.3753,23.5425,43.5252,24.9502,44.3295,23.3297,39.3694,20.4145,33.2163,17.5547,27.7914,15.4,23.7491,14.3136,21.5228,14.693,21.9527,17.0399,26.8021,21.1322,36.7864,24.4779,44.4808,24.619,43.5295,22.3067,38.0175,19.2999,31.9275,16.6503,26.7695
